sampledate,year,daynum,stratFlag,thermocline,layer,temp,o2,tp,doc
2015-08-31,2015,243,TRUE,11.23284854674728,epi,20.92742119875878,8.156459252000653,29.621427404866896,4.97156540911318
2015-08-31,2015,243,TRUE,11.23284854674728,hypo,12.71570298007613,7.072744613387668e-5,293.39630261831604,5.1355295135731875
2015-10-07,2015,280,TRUE,14.916275933450335,all,16.196668462367462,5.919376508705155,185.29958692630106,4.976371610323887
2015-10-07,2015,280,TRUE,14.916275933450335,epi,17.10805387575591,7.304865310610225,132.42873831775702,4.975257066611692
2015-10-07,2015,280,TRUE,14.916275933450335,hypo,12.302856113274396,0,411.18554054670847,4.981133398263869
2015-11-02,2015,306,FALSE,NA,all,12.348177864119,8.754059574379006,96.36339127473086,4.604924952839982
2016-01-27,2016,27,FALSE,NA,all,1.5605649607201733,13.355752186826349,81.14605408735703,5.1888225702606245
2016-03-28,2016,88,FALSE,NA,all,4.467836133528866,15.212119138961846,88.0987880627271,NA
2016-04-12,2016,103,FALSE,NA,all,5.348001229697674,11.512964451591559,67.7833321431886,4.543263284799748
2016-04-25,2016,116,TRUE,7.017477099144332,all,8.290282238808112,12.16664714263544,NA,NA
2016-04-25,2016,116,TRUE,7.017477099144332,epi,10.321953532479847,13.404575628259838,50.402916073968704,NA
2016-04-25,2016,116,TRUE,7.017477099144332,hypo,6.490334006138042,11.069911072774135,NA,NA
2016-05-11,2016,132,TRUE,13.161540541854087,all,10.24735171705526,9.038976860547116,61.85731682172143,4.716788001393011
2016-05-11,2016,132,TRUE,13.161540541854087,epi,10.468551185656448,9.082504337767496,59.440355696934645,4.703277906304222
2016-05-11,2016,132,TRUE,13.161540541854087,hypo,9.505809932554264,8.893056785164744,69.9598573787935,4.76207879745266
2016-05-23,2016,144,TRUE,6.314458222269892,all,11.842448733427977,9.453450384845395,NA,NA
2016-05-23,2016,144,TRUE,6.314458222269892,epi,13.59349240780911,11.509652928416486,52.25732104121475,NA
2016-05-23,2016,144,TRUE,6.314458222269892,hypo,10.62191864975358,8.020215395179408,NA,NA
2016-06-07,2016,159,TRUE,9.4137944812897,all,15.761341221938855,7.812177729654437,73.20283270134473,4.774940784278174
2016-06-07,2016,159,TRUE,9.4137944812897,epi,19.006745879647376,9.46753545419701,42.9744154848601,4.8598064392487546
2016-06-07,2016,159,TRUE,9.4137944812897,hypo,11.258700568884771,5.515551646935012,115.14142421508375,4.657199057615219
2016-06-20,2016,172,TRUE,9.96490839316911,all,18.2862163222559,5.531772961338512,NA,NA
2016-06-20,2016,172,TRUE,9.96490839316911,epi,22.70789574549636,7.833729398236873,24.38769643541587,NA
2016-06-20,2016,172,TRUE,9.96490839316911,hypo,12.151624298864734,2.3380625530788524,NA,NA
2016-07-05,2016,187,TRUE,9.111877428188167,all,17.953396036375235,5.005835831756512,111.95884914161996,4.735612405291014
2016-07-05,2016,187,TRUE,9.111877428188167,epi,22.56008049060943,8.461920275967804,30.9506995017248,4.7190710042161745
2016-07-05,2016,187,TRUE,9.111877428188167,hypo,11.562129957995783,0.21090023507160355,224.3487130468562,4.758561773025833
2016-07-18,2016,200,TRUE,9.841611522079546,all,19.08379824177226,4.024470380981967,NA,NA
2016-07-18,2016,200,TRUE,9.841611522079546,epi,23.816328095055578,6.916270601763127,22.806151782292066,NA
2016-07-18,2016,200,TRUE,9.841611522079546,hypo,12.517935566197297,0.012416844399702327,NA,NA
2016-08-01,2016,214,TRUE,9.945217864411243,all,19.64992906725893,3.50443590002521,86.91726572712531,4.68496016256224
2016-08-01,2016,214,TRUE,9.945217864411243,epi,24.46167113836719,6.030356458413185,18.862543119969338,4.686934649290916
2016-08-01,2016,214,TRUE,9.945217864411243,hypo,12.974168184891779,0,181.33567975000312,4.682220780219783
2016-08-15,2016,228,TRUE,10.055042870304934,all,20.577759053969988,3.5154950133928815,NA,NA
2016-08-15,2016,228,TRUE,10.055042870304934,epi,25.064221635883904,5.55245382585752,15.601319261213721,NA
2016-08-15,2016,228,TRUE,10.055042870304934,hypo,12.83477635938694,0,NA,NA
2016-08-30,2016,243,TRUE,10.900446241391172,all,19.812029385625635,4.052223966593486,118.4978000800731,4.274983027095366
2016-08-30,2016,243,TRUE,10.900446241391172,epi,23.810677220756375,6.400175901495163,43.54265611257696,4.303570800351803
2016-08-30,2016,243,TRUE,10.900446241391172,hypo,12.91094408203637,0,247.85949027892815,4.22564468323096
2016-10-04,2016,278,TRUE,14.344974828038968,all,16.74678439979729,5.454938295554458,164.26185845700516,4.387097905195033
2016-10-04,2016,278,TRUE,14.344974828038968,epi,17.929026937877953,6.731720725673447,117.04322429906541,4.378082165109035
2016-10-04,2016,278,TRUE,14.344974828038968,hypo,11.695759304622138,0,365.99923332667396,4.4256168452256395
2016-11-09,2016,314,TRUE,19.181948978341698,all,13.2898265092291,6.952963694203781,95.45936487496337,4.5226541908537765
2016-11-09,2016,314,TRUE,19.181948978341698,epi,13.331395617070358,7.125524798154556,91.53724769319493,4.520610246059207
2016-11-09,2016,314,TRUE,19.181948978341698,hypo,12.12354543795047,2.1115138862052256,205.5,4.579999999999999
2017-02-06,2017,37,FALSE,NA,all,0.9235152587069805,11.818784913630648,113.55721769976815,4.616328444495793
2017-04-17,2017,107,TRUE,17.21210291993883,all,7.515489664702261,12.742084772104398,99.02695061713523,4.687840477042974
2017-04-17,2017,107,TRUE,17.21210291993883,epi,7.536321615375258,12.772582410898917,99.86674370514535,4.689485464055467
2017-04-17,2017,107,TRUE,17.21210291993883,hypo,7.2895596513226515,12.411326887302799,89.91909189624405,4.67
2017-05-03,2017,123,FALSE,NA,all,9.168860521603538,9.584440173297798,90.97227314113597,NA
2017-05-15,2017,135,TRUE,9.595575222676391,all,11.695093899551503,9.713221937375373,80.81473031223311,4.6453336332532205
2017-05-15,2017,135,TRUE,9.595575222676391,epi,12.742985818321197,10.868033729398237,72.25316213108471,4.7016582023763895
2017-05-15,2017,135,TRUE,9.595575222676391,hypo,10.241259554964504,8.111048073158473,92.69296092201839,4.5671895121195565
2017-05-30,2017,150,TRUE,16.92046084444247,all,14.789242261058826,7.41341483515285,NA,NA
2017-05-30,2017,150,TRUE,16.92046084444247,epi,15.088590519415028,7.690456379223399,92.10734997478568,NA
2017-05-30,2017,150,TRUE,16.92046084444247,hypo,12.521443739579414,5.314607220631958,NA,NA
2017-06-12,2017,163,TRUE,8.651230449314035,all,17.028452332580226,6.508627897597542,104.12338527046758,5.178423085446322
2017-06-12,2017,163,TRUE,8.651230449314035,epi,20.325274957698817,8.756747038917089,70.99614001692048,5.58502247250423
2017-06-12,2017,163,TRUE,8.651230449314035,hypo,13.361714136046677,4.008261556069511,140.96762875255263,4.726201758204389
2017-06-26,2017,177,TRUE,12.254604499023053,all,18.187377026654776,5.393584161070567,NA,NA
2017-06-26,2017,177,TRUE,12.254604499023053,epi,20.15475279350987,6.965314556865146,66.30965865605388,NA
2017-06-26,2017,177,TRUE,12.254604499023053,hypo,12.932773246877677,1.1956975053176078,NA,NA
2017-07-10,2017,191,TRUE,10.024038242583716,all,19.171995393452733,5.418654157490075,114.6817189455884,4.932422380139951
2017-07-10,2017,191,TRUE,10.024038242583716,epi,22.656675461741425,8.509234828496043,50.69107299912049,4.982589270008795
2017-07-10,2017,191,TRUE,10.024038242583716,hypo,13.157943794384806,0.08476086965094586,225.12027830772212,4.84584161567277
2017-07-24,2017,205,TRUE,10.517589342805675,all,20.225161775589278,3.5301629836331396,NA,NA
2017-07-24,2017,205,TRUE,10.517589342805675,epi,23.5230255057168,5.575250659630607,46,NA
2017-07-24,2017,205,TRUE,10.517589342805675,hypo,14.533528038486493,6.387326143700785e-4,NA,NA
2017-08-07,2017,219,TRUE,11.355581907066245,all,19.494357967789757,3.6807698429013076,109.01013162629121,4.852599058864552
2017-08-07,2017,219,TRUE,11.355581907066245,epi,22.334852196635637,5.397288910664707,41.413441123632204,4.932043932712722
2017-08-07,2017,219,TRUE,11.355581907066245,hypo,13.40464353157416,7.373890964957846e-4,253.9301732916092,4.6822777851075195
2017-08-23,2017,235,TRUE,12.304001381006724,all,19.87725075607054,4.752857444078371,NA,NA
2017-08-23,2017,235,TRUE,12.304001381006724,epi,22.398760140823512,6.532374100719425,32.84517067197306,NA
2017-08-23,2017,235,TRUE,12.304001381006724,hypo,13.142628439843618,8.176548058382794e-7,NA,NA
2017-09-06,2017,249,TRUE,14.002837692061764,all,18.295932080111115,5.262757411346402,101.13649106153733,4.568115362097551
2017-09-06,2017,249,TRUE,14.002837692061764,epi,19.595010995052228,6.493595382078065,42.981789444749865,4.5919035184167125
2017-09-06,2017,249,TRUE,14.002837692061764,hypo,12.74573405506532,0.0041126933571695775,349.5972322438799,4.46648260006625
2017-09-25,2017,268,TRUE,10.353278267768456,all,18.94169230856117,3.955108691098927,NA,NA
2017-09-25,2017,268,TRUE,10.353278267768456,epi,21.339331574318383,5.962392260334213,23.71169744942832,NA
2017-09-25,2017,268,TRUE,10.353278267768456,hypo,14.803715226694784,0.4908288367733919,NA,NA
2017-10-04,2017,277,TRUE,14.170037615649472,all,17.94230774209469,3.241445061088454,236.52532536125915,5.090102568350186
2017-10-04,2017,277,TRUE,14.170037615649472,epi,19.196550302363935,4.000137438152831,181.7570093457944,5.034412337364853
2017-10-04,2017,277,TRUE,14.170037615649472,hypo,12.583669016709544,0,470.5180381118134,5.3280340800344925
2017-11-02,2017,306,FALSE,NA,all,11.49497695783613,8.979621607123741,106.23182945130073,4.553345292769529
2017-12-19,2017,353,FALSE,NA,all,2.3021182701476532,14.941430818331435,127.71291912002971,5.152803004354747
2018-01-23,2018,23,FALSE,NA,all,1.2088230106501858,15.51506646150144,119.47854606541532,4.558666474875506
2018-04-05,2018,95,FALSE,NA,all,3.1366088943299038,15.066510821856406,158.53553060193153,NA
2018-04-20,2018,110,FALSE,NA,all,3.538992227925756,14.973985150243552,135.78778307631322,4.76580893010129
2018-05-07,2018,127,TRUE,6.334228665299258,all,9.142314420663185,14.638761916711134,NA,NA
2018-05-07,2018,127,TRUE,6.334228665299258,epi,11.146583514099783,16.68470715835141,96.6117136659436,NA
2018-05-07,2018,127,TRUE,6.334228665299258,hypo,7.745278607046049,13.21267657486208,NA,NA
2018-05-14,2018,134,TRUE,11.287065570289117,all,10.233170215940236,11.83472049525975,106.46914305176861,4.905744903063748
2018-05-14,2018,134,TRUE,11.287065570289117,epi,11.012673526049323,12.209766454352442,102.19499224236485,4.916460885187
2018-05-14,2018,134,TRUE,11.287065570289117,hypo,8.561998871023308,11.030662254923504,115.6324631607358,4.882770988745775
2018-05-29,2018,149,TRUE,4.572889896426758,all,13.55566042425082,9.08985435447282,NA,NA
2018-05-29,2018,149,TRUE,4.572889896426758,epi,21.023961165048544,11.796233009708738,81.9640776699029,NA
2018-05-29,2018,149,TRUE,4.572889896426758,hypo,10.552722513753427,8.001643348243203,NA,NA
2018-06-11,2018,162,TRUE,7.866840725734143,all,13.922237845914406,6.53930273575435,109.3790612955301,5.398782495582794
2018-06-11,2018,162,TRUE,7.866840725734143,epi,18.37050734945472,8.37271218587008,68.47747747747748,5.735141062114747
2018-06-11,2018,162,TRUE,7.866840725734143,hypo,9.98131745378368,4.915003514824562,145.61559903469342,5.100787436412339
2018-06-25,2018,176,TRUE,8.675434087084753,all,16.024650360757246,5.409878366581072,NA,NA
2018-06-25,2018,176,TRUE,8.675434087084753,epi,20.82017766497462,8.364932318104907,70.353320642978,NA
2018-06-25,2018,176,TRUE,8.675434087084753,hypo,10.691047331913392,2.123256540367386,NA,NA
2018-07-09,2018,190,TRUE,8.315666686027937,all,17.814422965774018,5.119435088260674,105.14298978857714,5.557814115546924
2018-07-09,2018,190,TRUE,8.315666686027937,epi,24.177009306260576,9.292470389170896,37.92253595600677,5.810192470389171
2018-07-09,2018,190,TRUE,8.315666686027937,hypo,10.737931138263125,0.4781699450441775,179.90582470067378,5.277117985088562
2018-07-23,2018,204,TRUE,8.787815863472016,all,17.273128257953683,3.8540288402899523,NA,NA
2018-07-23,2018,204,TRUE,8.787815863472016,epi,23.213705583756344,7.317766497461929,38.641814720812185,NA
2018-07-23,2018,204,TRUE,8.787815863472016,hypo,10.665996401959992,0.0016471338682178252,NA,NA
2018-08-06,2018,218,TRUE,9.47654030496836,all,17.878751366606547,4.2183002199775705,94.18815832762168,4.902018037605461
2018-08-06,2018,218,TRUE,9.47654030496836,epi,23.646339593714067,7.211881947106171,22.989363740896895,5.01792065925642
2018-08-06,2018,218,TRUE,9.47654030496836,hypo,9.876859473166482,0.06503608054473542,192.96862510028828,4.741215946315669
2018-08-22,2018,234,TRUE,10.418054836573765,all,18.503919592899802,5.4373325871167815,NA,NA
2018-08-22,2018,234,TRUE,10.418054836573765,epi,23.45057167985928,8.223887423043095,24.82207563764292,NA
2018-08-22,2018,234,TRUE,10.418054836573765,hypo,9.966716661607146,0.6281437265959032,NA,NA
2018-09-04,2018,247,TRUE,10.511702416379553,all,18.202629028226497,5.588129444291392,98.3489174524045,5.58361416388828
2018-09-04,2018,247,TRUE,10.511702416379553,epi,22.518997361477574,8.236728232189973,27.239841688654355,5.654233289357959
2018-09-04,2018,247,TRUE,10.511702416379553,hypo,10.75320429825321,1.017032682609798,221.0728526271026,5.461735811748975
2018-09-19,2018,262,TRUE,10.937673368773869,all,17.824636997494867,6.100188222657025,NA,NA
2018-09-19,2018,262,TRUE,10.937673368773869,epi,21.58084432717678,9.28117854001759,32.2207563764292,NA
2018-09-19,2018,262,TRUE,10.937673368773869,hypo,11.34196878841649,0.6102610184827688,NA,NA
2018-10-02,2018,275,TRUE,13.677506317605609,all,15.063901635550318,6.415333751139137,169.49971626469227,4.808633306532301
2018-10-02,2018,275,TRUE,13.677506317605609,epi,16.643753614806247,8.179583574320416,113.88432620011568,4.780732480239059
2018-10-02,2018,275,TRUE,13.677506317605609,hypo,9.767658098649834,0.5009209794423757,355.9429109748956,4.9021671140472085
2018-10-18,2018,291,TRUE,18.68030659479797,all,12.249298478842121,9.594288473791448,NA,NA
2018-10-18,2018,291,TRUE,18.68030659479797,epi,12.390685869436902,10.151457915240231,82.76118522016291,NA
2018-10-18,2018,291,TRUE,18.68030659479797,hypo,9.891728679810415,0.30374394519396763,NA,NA
2018-10-29,2018,302,FALSE,NA,all,10.572758719852231,9.410140082447906,117.40972469646991,4.7329305184822665
2018-11-14,2018,318,FALSE,NA,all,6.851753309772953,12.203916017231185,129.54939403136356,NA
2018-11-30,2018,334,FALSE,NA,all,3.5938302842557768,13.876856717299724,130.31219052670804,4.209113427637367
2019-02-21,2019,52,FALSE,NA,all,0.6519905277546888,14.501861683348364,NA,NA
2019-04-03,2019,93,FALSE,NA,all,2.2998106697610767,14.844103699116499,NA,NA
2019-04-15,2019,105,FALSE,NA,all,3.7389797550723576,14.75259928171738,NA,NA
2019-04-29,2019,119,FALSE,NA,all,7.199887070860614,16.280692562307124,NA,NA
2019-05-12,2019,132,TRUE,8.251720819825579,all,9.082143932725558,13.650946553800912,NA,NA
2019-05-12,2019,132,TRUE,8.251720819825579,epi,9.60607021996616,13.77406937394247,NA,NA
2019-05-12,2019,132,TRUE,8.251720819825579,hypo,8.49943119745245,13.514008902366982,NA,NA
2019-05-28,2019,148,TRUE,12.975498512084558,all,12.65482224413669,10.457916568353692,NA,NA
2019-05-28,2019,148,TRUE,12.975498512084558,epi,13.273258839736721,10.48259605081892,NA,NA
2019-05-28,2019,148,TRUE,12.975498512084558,hypo,11.003058850716915,10.392000893255169,NA,NA
2019-06-11,2019,162,TRUE,9.203150660909344,all,15.716336978441229,8.507879264338289,NA,NA
2019-06-11,2019,162,TRUE,9.203150660909344,epi,18.586316596397086,9.54024530471445,NA,NA
2019-06-11,2019,162,TRUE,9.203150660909344,hypo,11.73455711917128,7.075585361884769,NA,NA
2019-06-24,2019,175,TRUE,9.751513304720708,all,16.29103288119531,6.863279740621226,NA,NA
2019-06-24,2019,175,TRUE,9.751513304720708,epi,18.913395937140667,9.017152165580683,NA,NA
2019-06-24,2019,175,TRUE,9.751513304720708,hypo,12.652793663561464,3.8750195496833824,NA,NA
2019-07-08,2019,189,TRUE,8.298222662510378,all,18.703457402259332,6.48761535812106,NA,NA
2019-07-08,2019,189,TRUE,8.298222662510378,epi,23.113071065989846,9.972969543147208,NA,NA
2019-07-08,2019,189,TRUE,8.298222662510378,hypo,13.79906893757044,2.611191670260765,NA,NA
2019-07-22,2019,203,TRUE,9.601618667167736,all,20.041911487937337,5.462225725928025,NA,NA
2019-07-22,2019,203,TRUE,9.601618667167736,epi,24.41119202759678,8.561326178612495,NA,NA
2019-07-22,2019,203,TRUE,9.601618667167736,hypo,13.980017130406159,1.1625660046013209,NA,NA
2019-08-05,2019,217,TRUE,9.065733907637714,all,20.121875226273996,5.100370200757287,NA,NA
2019-08-05,2019,217,TRUE,9.065733907637714,epi,24.90063242621694,8.202050594097356,NA,NA
2019-08-05,2019,217,TRUE,9.065733907637714,hypo,13.491877210947768,0.7971310966097789,NA,NA
2019-09-04,2019,247,TRUE,12.359882850174218,all,18.58063909812055,7.392372224020408,NA,NA
2019-09-04,2019,247,TRUE,12.359882850174218,epi,20.824934945660495,9.409015766110516,NA,NA
2019-09-04,2019,247,TRUE,12.359882850174218,hypo,12.586417942152632,2.0061806498155397,NA,NA
2019-10-04,2019,277,TRUE,15.432380345444749,all,17.146718245250284,7.005463855749808,NA,NA
2019-10-04,2019,277,TRUE,15.432380345444749,epi,18.006473214285716,8.25921743697479,NA,NA
2019-10-04,2019,277,TRUE,15.432380345444749,hypo,12.34275800092998,0,NA,NA
2019-10-28,2019,301,FALSE,NA,all,11.698151023383566,10.486629499195491,NA,NA
2019-11-20,2019,324,FALSE,NA,all,4.875433843532406,14.203618001411755,NA,NA
2020-02-12,2020,43,FALSE,NA,all,1.0189586374893458,18.94523947462556,NA,NA
2020-05-07,2020,128,TRUE,17.24882544827329,all,9.838932535219804,15.120900729278809,NA,NA
2020-05-07,2020,128,TRUE,17.24882544827329,epi,9.906471232210194,15.35835056562462,NA,NA
2020-05-07,2020,128,TRUE,17.24882544827329,hypo,9.106451023804794,12.545671671534679,NA,NA
2020-05-15,2020,136,TRUE,6.738373973852762,all,10.294741075300804,12.134462561654237,NA,NA
2020-05-15,2020,136,TRUE,6.738373973852762,epi,10.873183297180043,12.45027114967462,NA,NA
2020-05-15,2020,136,TRUE,6.738373973852762,hypo,9.891549456610539,11.914334481469233,NA,NA
2020-06-02,2020,154,TRUE,7.7737126589875585,all,14.43912565585011,9.080411903170292,NA,NA
2020-06-02,2020,154,TRUE,7.7737126589875585,epi,17.72809388335704,10.383333333333333,NA,NA
2020-06-02,2020,154,TRUE,7.7737126589875585,hypo,11.525281981015164,7.926095684382959,NA,NA
2020-06-12,2020,164,TRUE,9.14733235837009,all,15.98618892204961,7.466950742137729,NA,NA
2020-06-12,2020,164,TRUE,9.14733235837009,epi,19.102433882713683,9.460655423533922,NA,NA
2020-06-12,2020,164,TRUE,9.14733235837009,hypo,11.66274308874386,4.700905612043822,NA,NA
2020-06-24,2020,176,TRUE,9.345927341697188,all,17.56126081383187,7.452094111998964,NA,NA
2020-06-24,2020,176,TRUE,9.345927341697188,epi,21.436009965504024,10.972249904177845,NA,NA
2020-06-24,2020,176,TRUE,9.345927341697188,hypo,12.185474158301401,2.5682665938183433,NA,NA
2020-07-08,2020,190,TRUE,6.811011215507227,all,19.083965743014232,4.9804321685222135,NA,NA
2020-07-08,2020,190,TRUE,6.811011215507227,epi,25.46399132321041,9.929473969631237,NA,NA
2020-07-08,2020,190,TRUE,6.811011215507227,hypo,14.636896107247555,1.530801247265747,NA,NA
2020-07-22,2020,204,TRUE,8.84189841276678,all,19.127835118674238,4.614902522229489,NA,NA
2020-07-22,2020,204,TRUE,8.84189841276678,epi,24.954357021996614,8.764192047377326,NA,NA
2020-07-22,2020,204,TRUE,8.84189841276678,hypo,12.647556121231037,4.751777231703867e-5,NA,NA
2020-08-06,2020,219,TRUE,9.659930197695948,all,18.703500836843556,5.287381256737797,NA,NA
2020-08-06,2020,219,TRUE,9.659930197695948,epi,23.0328286699885,9.072288233039478,NA,NA
2020-08-06,2020,219,TRUE,9.659930197695948,hypo,12.6970364486151,0.03624070049146429,NA,NA
2020-08-20,2020,233,TRUE,10.449778509100815,all,19.48512310829592,5.125002511549147,NA,NA
2020-08-20,2020,233,TRUE,10.449778509100815,epi,23.528091468777486,8.094547053649956,NA,NA
2020-08-20,2020,233,TRUE,10.449778509100815,hypo,12.507547016130887,0,NA,NA
2020-09-02,2020,246,TRUE,10.310057151743546,all,18.887441177642373,4.248771028741189,NA,NA
2020-09-02,2020,246,TRUE,10.310057151743546,epi,22.593597185576076,6.710606860158311,NA,NA
2020-09-02,2020,246,TRUE,10.310057151743546,hypo,12.491154279242853,0,NA,NA
2020-09-18,2020,262,TRUE,12.624054430923733,all,16.53804268821992,6.288347733147212,NA,NA
2020-09-18,2020,262,TRUE,12.624054430923733,epi,18.245231899586713,8.64276748813715,NA,NA
2020-09-18,2020,262,TRUE,12.624054430923733,hypo,11.978363223842665,0,NA,NA
2020-10-08,2020,282,TRUE,14.099617194988053,all,14.58727411631478,9.599770584874264,NA,NA
2020-10-08,2020,282,TRUE,14.099617194988053,epi,15.113056624518967,11.229068169323805,NA,NA
2020-10-08,2020,282,TRUE,14.099617194988053,hypo,12.340915557896652,2.638742943352063,NA,NA
2020-11-03,2020,308,FALSE,NA,all,8.824057413976199,11.655515412991079,NA,NA
2020-12-10,2020,345,FALSE,NA,all,4.920280387080417,12.724495554887389,NA,NA
