"datetime","lake","depth","variable","unit","observation"
2015-05-27 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.6
2015-05-27 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.5
2015-05-27 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.4
2015-05-27 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.4
2015-05-27 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.3
2015-05-27 00:00:00,"Mendota",8,"do","MilliGM-PER-L",9.2
2015-05-27 00:00:00,"Mendota",9,"do","MilliGM-PER-L",9.1
2015-05-27 00:00:00,"Mendota",10,"do","MilliGM-PER-L",9
2015-05-27 00:00:00,"Mendota",11,"do","MilliGM-PER-L",8.9
2015-05-27 00:00:00,"Mendota",12,"do","MilliGM-PER-L",8.2
2015-05-27 00:00:00,"Mendota",13,"do","MilliGM-PER-L",7.5
2015-05-27 00:00:00,"Mendota",14,"do","MilliGM-PER-L",7.5
2015-05-27 00:00:00,"Mendota",15,"do","MilliGM-PER-L",7.4
2015-05-27 00:00:00,"Mendota",16,"do","MilliGM-PER-L",6.5
2015-05-27 00:00:00,"Mendota",17,"do","MilliGM-PER-L",5.8
2015-05-27 00:00:00,"Mendota",18,"do","MilliGM-PER-L",5.5
2015-05-27 00:00:00,"Mendota",19,"do","MilliGM-PER-L",5.5
2015-05-27 00:00:00,"Mendota",20,"do","MilliGM-PER-L",5.5
2015-05-27 00:00:00,"Mendota",21,"do","MilliGM-PER-L",5.4
2015-05-27 00:00:00,"Mendota",22,"do","MilliGM-PER-L",5.4
2015-05-27 00:00:00,"Mendota",23,"do","MilliGM-PER-L",5.4
2015-05-27 00:00:00,"Mendota",24,"do","MilliGM-PER-L",5.3
2015-05-27 00:00:00,"Mendota",24.2,"do","MilliGM-PER-L",5.3
2015-06-08 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.5
2015-06-08 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.7
2015-06-08 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.8
2015-06-08 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.6
2015-06-08 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.2
2015-06-08 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.1
2015-06-08 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.1
2015-06-08 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.9
2015-06-08 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8.1
2015-06-08 00:00:00,"Mendota",9,"do","MilliGM-PER-L",6.5
2015-06-08 00:00:00,"Mendota",10,"do","MilliGM-PER-L",6.3
2015-06-08 00:00:00,"Mendota",11,"do","MilliGM-PER-L",6.2
2015-06-08 00:00:00,"Mendota",12,"do","MilliGM-PER-L",5.9
2015-06-08 00:00:00,"Mendota",13,"do","MilliGM-PER-L",5.4
2015-06-08 00:00:00,"Mendota",14,"do","MilliGM-PER-L",5.1
2015-06-08 00:00:00,"Mendota",15,"do","MilliGM-PER-L",5
2015-06-08 00:00:00,"Mendota",16,"do","MilliGM-PER-L",4.6
2015-06-08 00:00:00,"Mendota",17,"do","MilliGM-PER-L",4.1
2015-06-08 00:00:00,"Mendota",18,"do","MilliGM-PER-L",3.5
2015-06-08 00:00:00,"Mendota",19,"do","MilliGM-PER-L",3.4
2015-06-08 00:00:00,"Mendota",20,"do","MilliGM-PER-L",3.4
2015-06-08 00:00:00,"Mendota",21,"do","MilliGM-PER-L",2.6
2015-06-08 00:00:00,"Mendota",22,"do","MilliGM-PER-L",1.6
2015-06-08 00:00:00,"Mendota",23,"do","MilliGM-PER-L",1.4
2015-06-08 00:00:00,"Mendota",24,"do","MilliGM-PER-L",1
2015-06-08 00:00:00,"Mendota",24.5,"do","MilliGM-PER-L",1
2015-06-23 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.5
2015-06-23 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.6
2015-06-23 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.7
2015-06-23 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.6
2015-06-23 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.6
2015-06-23 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.5
2015-06-23 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.1
2015-06-23 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.1
2015-06-23 00:00:00,"Mendota",7.5,"do","MilliGM-PER-L",9.1
2015-06-23 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8.9
2015-06-23 00:00:00,"Mendota",8.5,"do","MilliGM-PER-L",5.7
2015-06-23 00:00:00,"Mendota",9,"do","MilliGM-PER-L",5.3
2015-06-23 00:00:00,"Mendota",10,"do","MilliGM-PER-L",5
2015-06-23 00:00:00,"Mendota",11,"do","MilliGM-PER-L",4
2015-06-23 00:00:00,"Mendota",12,"do","MilliGM-PER-L",3.6
2015-06-23 00:00:00,"Mendota",13,"do","MilliGM-PER-L",3.2
2015-06-23 00:00:00,"Mendota",14,"do","MilliGM-PER-L",3.1
2015-06-23 00:00:00,"Mendota",15,"do","MilliGM-PER-L",2.7
2015-06-23 00:00:00,"Mendota",16,"do","MilliGM-PER-L",2.5
2015-06-23 00:00:00,"Mendota",17,"do","MilliGM-PER-L",1.4
2015-06-23 00:00:00,"Mendota",18,"do","MilliGM-PER-L",1
2015-06-23 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.2
2015-06-23 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.2
2015-06-23 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.2
2015-06-23 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.2
2015-06-23 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.2
2015-06-23 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.2
2015-06-23 00:00:00,"Mendota",24.4,"do","MilliGM-PER-L",0.2
2015-07-08 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.4
2015-07-08 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.5
2015-07-08 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.2
2015-07-08 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9
2015-07-08 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.7
2015-07-08 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8.6
2015-07-08 00:00:00,"Mendota",6,"do","MilliGM-PER-L",8.6
2015-07-08 00:00:00,"Mendota",6.5,"do","MilliGM-PER-L",8.3
2015-07-08 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.3
2015-07-08 00:00:00,"Mendota",7.5,"do","MilliGM-PER-L",8.3
2015-07-08 00:00:00,"Mendota",8,"do","MilliGM-PER-L",6
2015-07-08 00:00:00,"Mendota",8.5,"do","MilliGM-PER-L",2.8
2015-07-08 00:00:00,"Mendota",9,"do","MilliGM-PER-L",2.3
2015-07-08 00:00:00,"Mendota",9.5,"do","MilliGM-PER-L",2.2
2015-07-08 00:00:00,"Mendota",10,"do","MilliGM-PER-L",1.3
2015-07-08 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0.3
2015-07-08 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0.1
2015-07-08 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.1
2015-07-08 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0
2015-07-08 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0
2015-07-08 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0
2015-07-08 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0
2015-07-08 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0
2015-07-08 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0
2015-07-08 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
2015-07-08 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
2015-07-08 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
2015-07-08 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.1
2015-07-08 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.1
2015-07-08 00:00:00,"Mendota",24.4,"do","MilliGM-PER-L",0.1
2015-07-20 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.3
2015-07-20 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.3
2015-07-20 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.3
2015-07-20 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.4
2015-07-20 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.4
2015-07-20 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.4
2015-07-20 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.4
2015-07-20 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9
2015-07-20 00:00:00,"Mendota",7.5,"do","MilliGM-PER-L",8.5
2015-07-20 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.8
2015-07-20 00:00:00,"Mendota",8.5,"do","MilliGM-PER-L",1.5
2015-07-20 00:00:00,"Mendota",9,"do","MilliGM-PER-L",0.2
2015-07-20 00:00:00,"Mendota",10,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0
2015-07-20 00:00:00,"Mendota",23.9,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8.2
2015-08-03 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.2
2015-08-03 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8
2015-08-03 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8
2015-08-03 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.1
2015-08-03 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8
2015-08-03 00:00:00,"Mendota",6,"do","MilliGM-PER-L",7.8
2015-08-03 00:00:00,"Mendota",7,"do","MilliGM-PER-L",7.7
2015-08-03 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.8
2015-08-03 00:00:00,"Mendota",8.5,"do","MilliGM-PER-L",7.6
2015-08-03 00:00:00,"Mendota",9,"do","MilliGM-PER-L",7.2
2015-08-03 00:00:00,"Mendota",9.5,"do","MilliGM-PER-L",5.3
2015-08-03 00:00:00,"Mendota",10,"do","MilliGM-PER-L",1.3
2015-08-03 00:00:00,"Mendota",10.5,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0.3
2015-08-03 00:00:00,"Mendota",11.5,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",12.5,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0
2015-08-03 00:00:00,"Mendota",24.4,"do","MilliGM-PER-L",0.1
2015-08-18 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8.5
2015-08-18 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.4
2015-08-18 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8.6
2015-08-18 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.4
2015-08-18 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.4
2015-08-18 00:00:00,"Mendota",5,"do","MilliGM-PER-L",7.8
2015-08-18 00:00:00,"Mendota",6,"do","MilliGM-PER-L",4.5
2015-08-18 00:00:00,"Mendota",7,"do","MilliGM-PER-L",3.4
2015-08-18 00:00:00,"Mendota",8,"do","MilliGM-PER-L",0.8
2015-08-18 00:00:00,"Mendota",9,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",10,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",11.5,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",12.5,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0
2015-08-18 00:00:00,"Mendota",24.3,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.7
2015-08-31 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.7
2015-08-31 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.9
2015-08-31 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.6
2015-08-31 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.1
2015-08-31 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8.7
2015-08-31 00:00:00,"Mendota",6,"do","MilliGM-PER-L",7.6
2015-08-31 00:00:00,"Mendota",7,"do","MilliGM-PER-L",7.2
2015-08-31 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.2
2015-08-31 00:00:00,"Mendota",9,"do","MilliGM-PER-L",7.2
2015-08-31 00:00:00,"Mendota",10,"do","MilliGM-PER-L",7
2015-08-31 00:00:00,"Mendota",10.5,"do","MilliGM-PER-L",5.8
2015-08-31 00:00:00,"Mendota",11,"do","MilliGM-PER-L",4.3
2015-08-31 00:00:00,"Mendota",11.5,"do","MilliGM-PER-L",2.5
2015-08-31 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0
2015-08-31 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.1
2015-08-31 00:00:00,"Mendota",24.4,"do","MilliGM-PER-L",0.1
2015-10-07 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8.6
2015-10-07 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.4
2015-10-07 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8.4
2015-10-07 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.1
2015-10-07 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.1
2015-10-07 00:00:00,"Mendota",5,"do","MilliGM-PER-L",7.7
2015-10-07 00:00:00,"Mendota",6,"do","MilliGM-PER-L",6.9
2015-10-07 00:00:00,"Mendota",7,"do","MilliGM-PER-L",6.8
2015-10-07 00:00:00,"Mendota",8,"do","MilliGM-PER-L",6.8
2015-10-07 00:00:00,"Mendota",9,"do","MilliGM-PER-L",6.9
2015-10-07 00:00:00,"Mendota",10,"do","MilliGM-PER-L",6.9
2015-10-07 00:00:00,"Mendota",11,"do","MilliGM-PER-L",6.9
2015-10-07 00:00:00,"Mendota",12,"do","MilliGM-PER-L",6.4
2015-10-07 00:00:00,"Mendota",13,"do","MilliGM-PER-L",6.4
2015-10-07 00:00:00,"Mendota",13.5,"do","MilliGM-PER-L",6.4
2015-10-07 00:00:00,"Mendota",14,"do","MilliGM-PER-L",5.5
2015-10-07 00:00:00,"Mendota",14.5,"do","MilliGM-PER-L",4
2015-10-07 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0
2015-10-07 00:00:00,"Mendota",24.3,"do","MilliGM-PER-L",0
2015-11-02 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9
2015-11-02 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.9
2015-11-02 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8.9
2015-11-02 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.8
2015-11-02 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.8
2015-11-02 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8.8
2015-11-02 00:00:00,"Mendota",6,"do","MilliGM-PER-L",8.7
2015-11-02 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.7
2015-11-02 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8.7
2015-11-02 00:00:00,"Mendota",9,"do","MilliGM-PER-L",8.7
2015-11-02 00:00:00,"Mendota",10,"do","MilliGM-PER-L",8.6
2015-11-02 00:00:00,"Mendota",11,"do","MilliGM-PER-L",8.6
2015-11-02 00:00:00,"Mendota",12,"do","MilliGM-PER-L",8.6
2015-11-02 00:00:00,"Mendota",13,"do","MilliGM-PER-L",8.6
2015-11-02 00:00:00,"Mendota",14,"do","MilliGM-PER-L",8.7
2015-11-02 00:00:00,"Mendota",15,"do","MilliGM-PER-L",8.7
2015-11-02 00:00:00,"Mendota",16,"do","MilliGM-PER-L",8.8
2015-11-02 00:00:00,"Mendota",17,"do","MilliGM-PER-L",8.8
2015-11-02 00:00:00,"Mendota",18,"do","MilliGM-PER-L",8.9
2015-11-02 00:00:00,"Mendota",19,"do","MilliGM-PER-L",8.9
2015-11-02 00:00:00,"Mendota",20,"do","MilliGM-PER-L",8.9
2015-11-02 00:00:00,"Mendota",21,"do","MilliGM-PER-L",8.9
2015-11-02 00:00:00,"Mendota",22,"do","MilliGM-PER-L",8.8
2015-11-02 00:00:00,"Mendota",23,"do","MilliGM-PER-L",8.8
2015-11-02 00:00:00,"Mendota",24,"do","MilliGM-PER-L",8.8
2015-11-02 00:00:00,"Mendota",24.4,"do","MilliGM-PER-L",8.8
2016-01-27 00:00:00,"Mendota",0,"do","MilliGM-PER-L",12.9
2016-01-27 00:00:00,"Mendota",1,"do","MilliGM-PER-L",12.2
2016-01-27 00:00:00,"Mendota",2,"do","MilliGM-PER-L",12.3
2016-01-27 00:00:00,"Mendota",3,"do","MilliGM-PER-L",12.7
2016-01-27 00:00:00,"Mendota",4,"do","MilliGM-PER-L",12.9
2016-01-27 00:00:00,"Mendota",5,"do","MilliGM-PER-L",12.9
2016-01-27 00:00:00,"Mendota",6,"do","MilliGM-PER-L",12.9
2016-01-27 00:00:00,"Mendota",7,"do","MilliGM-PER-L",13.3
2016-01-27 00:00:00,"Mendota",8,"do","MilliGM-PER-L",13.5
2016-01-27 00:00:00,"Mendota",9,"do","MilliGM-PER-L",13.8
2016-01-27 00:00:00,"Mendota",10,"do","MilliGM-PER-L",14.1
2016-01-27 00:00:00,"Mendota",11,"do","MilliGM-PER-L",14.1
2016-01-27 00:00:00,"Mendota",12,"do","MilliGM-PER-L",14.1
2016-01-27 00:00:00,"Mendota",13,"do","MilliGM-PER-L",14.1
2016-01-27 00:00:00,"Mendota",14,"do","MilliGM-PER-L",14.1
2016-01-27 00:00:00,"Mendota",15,"do","MilliGM-PER-L",14.1
2016-01-27 00:00:00,"Mendota",16,"do","MilliGM-PER-L",14
2016-01-27 00:00:00,"Mendota",17,"do","MilliGM-PER-L",14
